scene_name,labeling_time_seconds,scene_included_in_dataset
ai_041_001,1763.0,True
ai_041_002,5153.0,True
ai_041_003,15938.0,True
ai_041_004,1808.0,True
ai_041_005,10221.0,True
ai_041_006,2076.0,True
ai_041_007,1863.0,True
ai_041_008,1209.0,True
ai_041_009,1159.0,True
ai_041_010,15325.0,True
ai_042_001,14936.0,True
ai_042_002,5143.0,True
ai_042_003,2174.0,True
ai_042_004,11946.0,True
ai_042_005,1128.0,True
ai_043_002,1820.0,True
ai_043_003,2607.0,True
ai_043_004,2219.0,True
ai_043_005,2030.0,True
ai_043_006,1526.0,True
ai_043_007,9670.0,True
ai_043_008,830.0,True
ai_043_009,4845.0,True
ai_043_010,5885.0,True
ai_044_001,6984.0,True
ai_044_002,9681.0,True
ai_044_003,1391.0,True
ai_044_004,507.0,True
ai_044_005,7275.0,True
ai_044_006,3725.0,True
ai_044_007,3901.0,True
ai_044_008,4928.0,True
ai_044_009,3158.0,True
ai_044_010,3051.0,True
ai_045_001,5895.0,True
ai_045_004,7058.0,True
ai_045_005,6651.0,True
ai_045_006,4352.0,True
ai_045_008,7123.0,True
ai_045_010,5140.0,True
ai_046_001,1561.0,True
ai_046_002,4927.0,True
ai_046_003,11543.0,True
ai_046_004,1170.0,True
ai_046_005,2165.0,True
ai_046_006,12596.0,True
ai_046_007,3962.0,True
ai_046_008,2925.0,True
ai_046_009,1803.0,False
ai_047_001,5456.0,True
ai_047_002,1540.0,True
ai_047_003,1146.0,True
ai_047_004,978.0,True
ai_047_005,7903.0,True
ai_047_006,670.0,True
ai_047_007,1470.0,True
ai_047_008,4210.0,True
ai_047_009,4383.0,True
ai_048_001,15263.0,True
ai_048_002,2915.0,True
ai_048_003,4198.0,True
ai_048_004,2345.0,True
ai_048_005,2482.0,True
ai_048_006,2174.0,True
ai_048_007,1990.0,True
ai_048_008,1097.0,True
ai_048_009,6340.0,True
ai_048_010,819.0,True
