obj_len_x,obj_len_y,rotation_world_from_obj_00,rotation_world_from_obj_01,rotation_world_from_obj_02,rotation_world_from_obj_10,rotation_world_from_obj_11,rotation_world_from_obj_12,rotation_world_from_obj_20,rotation_world_from_obj_21,rotation_world_from_obj_22,translation_world_from_obj_x,translation_world_from_obj_y,translation_world_from_obj_z,image_file
875.0,875.0,1.0,-3.1823662385122387e-24,-2.522842142708195e-12,-3.1823662385122387e-24,1.0,-2.522842142708195e-12,2.522842142708195e-12,2.522842142708195e-12,1.0,-8437.5,-8437.5,1800.999999998502,data/tag36_11_00000.png
875.0,875.0,1.0,-2.1878686784813527e-21,-7.071936461249887e-11,-2.1878686784813527e-21,1.0,-6.187467012662247e-11,7.071936461249887e-11,6.187467012662247e-11,1.0,-8437.5,-7437.5,1800.9999999618742,data/tag36_11_00001.png
875.0,875.0,1.0,-6.057625606326656e-19,-1.271062345905098e-09,-6.057625606326656e-19,1.0,-9.531594773210186e-10,1.271062345905098e-09,9.531594773210186e-10,1.0,-8437.5,-6437.5,1800.9999993842841,data/tag36_11_00002.png
875.0,875.0,1.0,-6.70369236908091e-17,-1.4647907435424003e-08,-6.70369236908091e-17,1.0,-9.153105859843063e-09,1.4647907435424003e-08,9.153105859843063e-09,1.0,-8437.5,-5437.5,1800.999993705568,data/tag36_11_00003.png
875.0,875.0,1.0,6.70369236908091e-17,-1.4647907435424003e-08,6.70369236908091e-17,1.0,9.153105859843063e-09,1.4647907435424003e-08,-9.153105859843063e-09,1.0,-8437.5,4562.5,1801.0000017145355,data/tag36_11_00004.png
875.0,875.0,1.0,6.057625606326656e-19,-1.271062345905098e-09,6.057625606326656e-19,1.0,9.531594773210186e-10,1.271062345905098e-09,-9.531594773210186e-10,1.0,-8437.5,5562.5,1801.0000002182987,data/tag36_11_00005.png
875.0,875.0,1.0,2.1878686784813527e-21,-7.071936461249887e-11,2.1878686784813527e-21,1.0,6.187467012662247e-11,7.071936461249887e-11,-6.187467012662247e-11,1.0,-8437.5,6562.5,1801.0000000160146,data/tag36_11_00006.png
875.0,875.0,1.0,3.1823662385122387e-24,-2.522842142708195e-12,3.1823662385122387e-24,1.0,2.522842142708195e-12,2.522842142708195e-12,-2.522842142708195e-12,1.0,-8437.5,7562.5,1801.0000000007096,data/tag36_11_00007.png
875.0,875.0,1.0,-2.1878686784813527e-21,-6.187467012662247e-11,-2.1878686784813527e-21,1.0,-7.071936461249887e-11,6.187467012662247e-11,7.071936461249887e-11,1.0,-7437.5,-8437.5,1800.9999999618742,data/tag36_11_00008.png
875.0,875.0,1.0,-1.5041541405105934e-18,-1.7344475434619483e-09,-1.5041541405105934e-18,1.0,-1.7344475434619483e-09,1.7344475434619483e-09,1.7344475434619483e-09,1.0,-7437.5,-7437.5,1800.9999990397387,data/tag36_11_00009.png
875.0,875.0,0.9999999999999996,-4.164602166042509e-16,-3.117379483712923e-08,-4.164602166042509e-16,0.9999999999999996,-2.671860893292529e-08,3.117379483712923e-08,2.671860893292529e-08,0.9999999999999991,-7437.5,-6437.5,1800.9999846900444,data/tag36_11_00010.png
875.0,875.0,0.9999999999999996,4.164602166042509e-16,-3.117379483712923e-08,4.164602166042509e-16,0.9999999999999996,2.671860893292529e-08,3.117379483712923e-08,-2.671860893292529e-08,0.9999999999999991,-7437.5,5562.5,1801.0000080688271,data/tag36_11_00011.png
875.0,875.0,1.0,1.5041541405105934e-18,-1.7344475434619483e-09,1.5041541405105934e-18,1.0,1.7344475434619483e-09,1.7344475434619483e-09,-1.7344475434619483e-09,1.0,-7437.5,6562.5,1801.0000005573802,data/tag36_11_00012.png
875.0,875.0,1.0,2.1878686784813527e-21,-6.187467012662247e-11,2.1878686784813527e-21,1.0,7.071936461249887e-11,6.187467012662247e-11,-7.071936461249887e-11,1.0,-7437.5,7562.5,1801.0000000237535,data/tag36_11_00013.png
875.0,875.0,1.0,-6.057625606326656e-19,-9.531594773210186e-10,-6.057625606326656e-19,1.0,-1.271062345905098e-09,9.531594773210186e-10,1.271062345905098e-09,1.0,-6437.5,-8437.5,1800.9999993842841,data/tag36_11_00014.png
875.0,875.0,0.9999999999999996,-4.164602166042509e-16,-2.671860893292529e-08,-4.164602166042509e-16,0.9999999999999996,-3.117379483712923e-08,2.671860893292529e-08,3.117379483712923e-08,0.9999999999999991,-6437.5,-7437.5,1800.9999846900444,data/tag36_11_00015.png
875.0,875.0,0.999999981233276,-9.382058872231532e-09,-0.00019373550894014616,-9.382058872231532e-09,0.9999999953096219,-9.685430217226856e-05,0.00019373550894014616,9.685430217226856e-05,0.999999976542898,-6437.499987684908,-3437.499993843309,0.9455068452582944,data/tag36_11_00016.png
875.0,875.0,0.9999998268241994,-5.771576592360805e-08,-0.0005885164125087284,-5.771576592360805e-08,0.9999999807645779,-0.00019613984977919884,0.0005885164125087284,0.00019613984977919884,0.9999998075887773,-6437.49989898494,-2437.4999663338554,0.8773733801875307,data/tag36_11_00017.png
875.0,875.0,0.9999993430290012,-1.0947545537652117e-07,-0.0011462728969389162,-1.0947545537652117e-07,0.9999999817573754,-0.00019101109117944287,0.0011462728969389162,0.00019101109117944287,0.9999993247863764,-6437.499664679676,-1437.49994412334,0.8447262127059061,data/tag36_11_00018.png
875.0,875.0,0.9999989753731298,-0.0,-0.0014315211107165109,0.0,1.0,-0.0,0.0014315211107165109,-0.0,0.9999989753731298,-6437.499551725744,-437.5,0.9104497187055456,data/tag36_11_00019.png
875.0,875.0,0.9999993430290012,1.0947545537652117e-07,-0.0011462728969389162,1.0947545537652117e-07,0.9999999817573754,0.00019101109117944287,0.0011462728969389162,-0.00019101109117944287,0.9999993247863764,-6437.4997604707,562.4999600856365,1.0118609174879185,data/tag36_11_00020.png
875.0,875.0,0.9999998268241994,5.771576592360805e-08,-0.0005885164125087284,5.771576592360805e-08,0.9999999807645779,0.00019613984977919884,0.0005885164125087284,-0.00019613984977919884,0.9999998075887773,-6437.499949486235,1562.4999831648497,1.0489957487443298,data/tag36_11_00021.png
875.0,875.0,0.999999981233276,9.382058872231532e-09,-0.00019373550894014616,9.382058872231532e-09,0.9999999953096219,9.685430217226856e-05,0.00019373550894014616,-9.685430217226856e-05,0.999999976542898,-6437.499995894209,2562.4999979473896,1.0302543596590295,data/tag36_11_00022.png
875.0,875.0,0.9999999999999996,4.164602166042509e-16,-2.671860893292529e-08,4.164602166042509e-16,0.9999999999999996,3.117379483712923e-08,2.671860893292529e-08,-3.117379483712923e-08,0.9999999999999991,-6437.5,6562.5,1801.0000119671147,data/tag36_11_00023.png
875.0,875.0,1.0,6.057625606326656e-19,-9.531594773210186e-10,6.057625606326656e-19,1.0,1.271062345905098e-09,9.531594773210186e-10,-1.271062345905098e-09,1.0,-6437.5,7562.5,1801.0000004964636,data/tag36_11_00024.png
875.0,875.0,1.0,-6.70369236908091e-17,-9.153105859843063e-09,-6.70369236908091e-17,1.0,-1.4647907435424003e-08,9.153105859843063e-09,1.4647907435424003e-08,1.0,-5437.5,-8437.5,1800.999993705568,data/tag36_11_00025.png
875.0,875.0,0.9999999228997405,-6.167735220260774e-08,-0.00039268372668668544,-6.167735220260774e-08,0.9999999506604025,-0.0003141324384576857,0.00039268372668668544,0.0003141324384576857,0.999999873560143,-5437.499939284795,-4437.499951430084,0.867459039392729,data/tag36_11_00026.png
875.0,875.0,0.99999826941563,-1.0382651675116831e-06,-0.001860420561851009,-1.0382651675116831e-06,0.999999377092168,-0.0011161604714841292,0.001860420561851009,0.0011161604714841292,0.999997646507798,-5437.498788628327,-3437.4992732368128,0.5348584331889612,data/tag36_11_00027.png
875.0,875.0,0.9999840308760575,-6.386959611032624e-06,-0.005651367275190953,-6.386959611032624e-06,0.9999974454921121,-0.0022603027356676766,0.005651367275190953,0.0022603027356676766,0.9999814763681696,-5437.490219213445,-2437.496088107969,0.081568023779798,data/tag36_11_00028.png
875.0,875.0,0.9999394224889225,-1.2114006606841447e-05,-0.011006870843762048,-1.2114006606841447e-05,0.9999975774977635,-0.002201102418207782,0.011006870843762048,0.002201102418207782,0.999936999986686,-5437.468197461013,-1437.493640277381,0.1744506616725836,data/tag36_11_00029.png
875.0,875.0,0.9999055263509556,-0.0,-0.01374548554319982,0.0,0.9999999999999999,-0.0,0.01374548554319982,-0.0,0.9999055263509556,-5437.458667778543,-437.49999999999994,1.1718222980065702,data/tag36_11_00030.png
875.0,875.0,0.9999394224889225,1.2114006606841447e-05,-0.011006870843762048,1.2114006606841447e-05,0.9999975774977635,0.002201102418207782,0.011006870843762048,-0.002201102418207782,0.999936999986686,-5437.478797216794,562.495759966838,2.1004152776043927,data/tag36_11_00031.png
875.0,875.0,0.9999840308760575,6.386959611032624e-06,-0.005651367275190953,6.386959611032624e-06,0.9999974454921121,0.0022603027356676766,0.005651367275190953,-0.0022603027356676766,0.9999814763681696,-5437.495807803105,1562.498323302371,2.059332917489015,data/tag36_11_00032.png
875.0,875.0,0.99999826941563,1.0382651675116831e-06,-0.001860420561851009,1.0382651675116831e-06,0.999999377092168,0.0011161604714841292,0.001860420561851009,-0.0011161604714841292,0.999997646507798,-5437.499697110349,2562.4998182811655,1.5114988457375742,data/tag36_11_00033.png
875.0,875.0,0.9999999228997405,6.167735220260774e-08,-0.00039268372668668544,6.167735220260774e-08,0.9999999506604025,0.0003141324384576857,0.00039268372668668544,-0.0003141324384576857,0.999999873560143,-5437.499993252478,3562.499994602232,1.142324923043204,data/tag36_11_00034.png
875.0,875.0,1.0,6.70369236908091e-17,-9.153105859843063e-09,6.70369236908091e-17,1.0,1.4647907435424003e-08,9.153105859843063e-09,-1.4647907435424003e-08,1.0,-5437.5,7562.5,1801.000006522487,data/tag36_11_00035.png
875.0,875.0,0.9999999506604025,-6.167735220260774e-08,-0.0003141324384576857,-6.167735220260774e-08,0.9999999228997405,-0.00039268372668668544,0.0003141324384576857,0.00039268372668668544,0.999999873560143,-4437.499951430084,-5437.499939284795,0.867459039392729,data/tag36_11_00036.png
875.0,875.0,0.9999973061705091,-2.693829491031964e-06,-0.002321129998218384,-2.693829491031964e-06,0.9999973061705091,-0.002321129998218384,0.002321129998218384,0.002321129998218384,0.999994612341018,-4437.497642899196,-4437.497642899196,0.2745917876743511,data/tag36_11_00037.png
875.0,875.0,0.9999395424615396,-4.534152119000675e-05,-0.010995879498859665,-4.534152119000675e-05,0.9999659950835549,-0.00824661268050606,0.010995879498859665,0.00824661268050606,0.9999055375450945,-4437.453712911403,-3437.4652859335347,-1.233118105316013,data/tag36_11_00038.png
875.0,875.0,0.9994426130519298,-0.00027867627161908904,-0.0333824138651773,-0.00027867627161908904,0.9998606704648676,-0.01669017666417049,0.0333824138651773,0.01669017666417049,0.9993032835167974,-4437.134222341386,-2437.317122459546,-2.116952825355476,data/tag36_11_00039.png
875.0,875.0,0.9978903614196593,-0.0005273689521781608,-0.06491955381647298,-0.0005273689521781608,0.9998681679343973,-0.01622863621812352,0.06491955381647298,0.01622863621812352,0.9977585293540565,-4436.346309204523,-1437.2115995547208,2.0952107178462924,data/tag36_11_00040.png
875.0,875.0,0.9967149212822192,-0.0,-0.08098991105921463,0.0,0.9999999999999999,-0.0,0.08098991105921463,-0.0,0.9967149212822192,-4436.062778060971,-437.49999999999994,11.271715166874202,data/tag36_11_00041.png
875.0,875.0,0.9978903614196593,0.0005273689521781608,-0.06491955381647298,0.0005273689521781608,0.9998681679343973,0.01622863621812352,0.06491955381647298,-0.01622863621812352,0.9977585293540565,-4436.807757037679,562.3269526121233,16.29526740870437,data/tag36_11_00042.png
875.0,875.0,0.9994426130519298,0.00027867627161908904,-0.0333824138651773,0.00027867627161908904,0.9998606704648676,0.01669017666417049,0.0333824138651773,-0.01669017666417049,0.9993032835167974,-4437.378064079053,1562.4390358027872,12.4869517557937,data/tag36_11_00043.png
875.0,875.0,0.9999395424615396,4.534152119000675e-05,-0.010995879498859665,4.534152119000675e-05,0.9999659950835549,0.00824661268050606,0.010995879498859665,-0.00824661268050606,0.9999055375450945,-4437.493386742444,2562.4950402354243,5.982667990126789,data/tag36_11_00044.png
875.0,875.0,0.9999973061705091,2.693829491031964e-06,-0.002321129998218384,2.693829491031964e-06,0.9999973061705091,0.002321129998218384,0.002321129998218384,-0.002321129998218384,0.999994612341018,-4437.5,3562.5,2.3055805361154373,data/tag36_11_00045.png
875.0,875.0,0.9999999506604025,6.167735220260774e-08,-0.0003141324384576857,6.167735220260774e-08,0.9999999228997405,0.00039268372668668544,0.0003141324384576857,-0.00039268372668668544,0.999999873560143,-4437.500005397767,4562.500006747522,1.2110573002435787,data/tag36_11_00046.png
875.0,875.0,0.9999999953096219,-9.382058872231532e-09,-9.685430217226856e-05,-9.382058872231532e-09,0.999999981233276,-0.00019373550894014616,9.685430217226856e-05,0.00019373550894014616,0.999999976542898,-3437.499993843309,-6437.499987684908,0.9455068452582944,data/tag36_11_00047.png
875.0,875.0,0.999999377092168,-1.0382651675116831e-06,-0.0011161604714841292,-1.0382651675116831e-06,0.99999826941563,-0.001860420561851009,0.0011161604714841292,0.001860420561851009,0.999997646507798,-3437.4992732368128,-5437.498788628327,0.5348584331889612,data/tag36_11_00048.png
875.0,875.0,0.9999659950835549,-4.534152119000675e-05,-0.00824661268050606,-4.534152119000675e-05,0.9999395424615396,-0.010995879498859665,0.00824661268050606,0.010995879498859665,0.9999055375450945,-3437.4652859335347,-4437.453712911403,-1.233118105316013,data/tag36_11_00049.png
875.0,875.0,0.9992383623006429,-0.0007616376993571706,-0.03901429500508983,-0.0007616376993571706,0.9992383623006429,-0.03901429500508983,0.03901429500508983,0.03901429500508983,0.9984767246012858,-3436.8335670130627,-3436.8335670130627,-3.8324859074789117,data/tag36_11_00050.png
875.0,875.0,0.993061379996919,-0.004625627696876072,-0.11750616633617465,-0.004625627696876072,0.9969163275146058,-0.0783354294250131,0.11750616633617465,0.0783354294250131,0.9899777075115248,-3432.4406416312686,-2434.127181170257,4.340099099028862,data/tag36_11_00051.png
875.0,875.0,0.9744103718254687,-0.008529525045304947,-0.22461450193932933,-0.008529525045304947,0.9971569419843741,-0.07486841960982542,0.22461450193932933,0.07486841960982542,0.971567313809843,-3422.5728704663215,-1432.5244949108428,43.36505897727815,data/tag36_11_00052.png
875.0,875.0,0.960757791191658,-0.0,-0.27738865633714455,0.0,1.0,-0.0,0.27738865633714455,-0.0,0.960757791191658,-3420.33153364635,-437.5,96.17891603107957,data/tag36_11_00053.png
875.0,875.0,0.9744103718254687,0.008529525045304947,-0.22461450193932933,0.008529525045304947,0.9971569419843741,0.07486841960982542,0.22461450193932933,-0.07486841960982542,0.971567313809843,-3430.0362048809634,560.0121706745153,108.87492613587541,data/tag36_11_00054.png
875.0,875.0,0.993061379996919,0.004625627696876072,-0.11750616633617465,0.004625627696876072,0.9969163275146058,0.0783354294250131,0.11750616633617465,-0.0783354294250131,0.9899777075115248,-3436.4880658660354,1561.8253945949766,72.88359984591533,data/tag36_11_00055.png
875.0,875.0,0.9992383623006429,0.0007616376993571706,-0.03901429500508983,0.0007616376993571706,0.9992383623006429,0.03901429500508983,0.03901429500508983,-0.03901429500508983,0.9984767246012858,-3437.5,2562.5,30.30502222197469,data/tag36_11_00056.png
875.0,875.0,0.9999659950835549,4.534152119000675e-05,-0.00824661268050606,4.534152119000675e-05,0.9999395424615396,0.010995879498859665,0.00824661268050606,-0.010995879498859665,0.9999055375450945,-3437.5049597645757,3562.5066132575557,8.388276456186194,data/tag36_11_00057.png
875.0,875.0,0.999999377092168,1.0382651675116831e-06,-0.0011161604714841292,1.0382651675116831e-06,0.99999826941563,0.001860420561851009,0.0011161604714841292,-0.001860420561851009,0.999997646507798,-3437.5001817188345,4562.500302889651,2.1627264248085942,data/tag36_11_00058.png
875.0,875.0,0.9999999953096219,9.382058872231532e-09,-9.685430217226856e-05,9.382058872231532e-09,0.999999981233276,0.00019373550894014616,9.685430217226856e-05,-0.00019373550894014616,0.999999976542898,-3437.5000020526104,5562.500004105791,1.1150254155809223,data/tag36_11_00059.png
875.0,875.0,0.9999999807645779,-5.771576592360805e-08,-0.00019613984977919884,-5.771576592360805e-08,0.9999998268241994,-0.0005885164125087284,0.00019613984977919884,0.0005885164125087284,0.9999998075887773,-2437.4999663338554,-6437.49989898494,0.8773733801875307,data/tag36_11_00060.png
875.0,875.0,0.9999974454921121,-6.386959611032624e-06,-0.0022603027356676766,-6.386959611032624e-06,0.9999840308760575,-0.005651367275190953,0.0022603027356676766,0.005651367275190953,0.9999814763681696,-2437.496088107969,-5437.490219213445,0.081568023779798,data/tag36_11_00061.png
875.0,875.0,0.9998606704648676,-0.00027867627161908904,-0.01669017666417049,-0.00027867627161908904,0.9994426130519298,-0.0333824138651773,0.01669017666417049,0.0333824138651773,0.9993032835167974,-2437.317122459546,-4437.134222341386,-2.116952825355476,data/tag36_11_00062.png
875.0,875.0,0.9969163275146058,-0.004625627696876072,-0.0783354294250131,-0.004625627696876072,0.993061379996919,-0.11750616633617465,0.0783354294250131,0.11750616633617465,0.9899777075115248,-2434.127181170257,-3432.4406416312686,4.340099099028862,data/tag36_11_00063.png
875.0,875.0,0.9733955967590738,-0.026604403240926253,-0.22758123371280176,-0.026604403240926253,0.9733955967590738,-0.22758123371280176,0.22758123371280176,0.22758123371280176,0.9467911935181476,-2414.2211471641895,-2414.2211471641895,72.2877251510042,data/tag36_11_00064.png
875.0,875.0,0.9087727615118574,-0.04561291533924649,-0.4147909472112039,-0.04561291533924649,0.977193894277358,-0.20739227309932887,0.4147909472112039,0.20739227309932887,0.8859666557892153,-2377.6324327005173,-1407.5666782854237,255.50362160679077,data/tag36_11_00065.png
875.0,875.0,0.8632706972219191,-0.0,-0.5047412241119026,0.0,1.0,-0.0,0.5047412241119026,-0.0,0.8632706972219191,-2377.6809300345894,-437.5,437.95537926254246,data/tag36_11_00066.png
875.0,875.0,0.9087727615118574,0.04561291533924649,-0.4147909472112039,0.04561291533924649,0.977193894277358,0.20739227309932887,0.4147909472112039,-0.20739227309932887,0.8859666557892153,-2417.543733622358,552.5220207927355,436.97186056870356,data/tag36_11_00067.png
875.0,875.0,0.9733955967590738,0.026604403240926253,-0.22758123371280176,0.026604403240926253,0.9733955967590738,0.22758123371280176,0.22758123371280176,-0.22758123371280176,0.9467911935181476,-2437.5,1562.5,271.42130464970575,data/tag36_11_00068.png
875.0,875.0,0.9969163275146058,0.004625627696876072,-0.0783354294250131,0.004625627696876072,0.993061379996919,0.11750616633617465,0.0783354294250131,-0.11750616633617465,0.9899777075115248,-2438.174605405023,2563.5119341339646,107.15799464318168,data/tag36_11_00069.png
875.0,875.0,0.9998606704648676,0.00027867627161908904,-0.01669017666417049,0.00027867627161908904,0.9994426130519298,0.0333824138651773,0.01669017666417049,-0.0333824138651773,0.9993032835167974,-2437.560964197213,3562.621935920947,27.09265930667466,data/tag36_11_00070.png
875.0,875.0,0.9999974454921121,6.386959611032624e-06,-0.0022603027356676766,6.386959611032624e-06,0.9999840308760575,0.005651367275190953,0.0022603027356676766,-0.005651367275190953,0.9999814763681696,-2437.5016766976287,4562.504192196895,5.026514389571883,data/tag36_11_00071.png
875.0,875.0,0.9999999807645779,5.771576592360805e-08,-0.00019613984977919884,5.771576592360805e-08,0.9999998268241994,0.0005885164125087284,0.00019613984977919884,-0.0005885164125087284,0.9999998075887773,-2437.5000168351503,5562.500050513765,1.392325241132668,data/tag36_11_00072.png
875.0,875.0,0.9999999817573754,-1.0947545537652117e-07,-0.00019101109117944287,-1.0947545537652117e-07,0.9999993430290012,-0.0011462728969389162,0.00019101109117944287,0.0011462728969389162,0.9999993247863764,-1437.49994412334,-6437.499664679676,0.8447262127059061,data/tag36_11_00073.png
875.0,875.0,0.9999975774977635,-1.2114006606841447e-05,-0.002201102418207782,-1.2114006606841447e-05,0.9999394224889225,-0.011006870843762048,0.002201102418207782,0.011006870843762048,0.999936999986686,-1437.493640277381,-5437.468197461013,0.1744506616725836,data/tag36_11_00074.png
875.0,875.0,0.9998681679343973,-0.0005273689521781608,-0.01622863621812352,-0.0005273689521781608,0.9978903614196593,-0.06491955381647298,0.01622863621812352,0.06491955381647298,0.9977585293540565,-1437.2115995547208,-4436.346309204523,2.0952107178462924,data/tag36_11_00075.png
875.0,875.0,0.9971569419843741,-0.008529525045304947,-0.07486841960982542,-0.008529525045304947,0.9744103718254687,-0.22461450193932933,0.07486841960982542,0.22461450193932933,0.971567313809843,-1432.5244949108428,-3422.5728704663215,43.36505897727815,data/tag36_11_00076.png
