obj_len_x,obj_len_y,rotation_world_from_obj_00,rotation_world_from_obj_01,rotation_world_from_obj_02,rotation_world_from_obj_10,rotation_world_from_obj_11,rotation_world_from_obj_12,rotation_world_from_obj_20,rotation_world_from_obj_21,rotation_world_from_obj_22,translation_world_from_obj_x,translation_world_from_obj_y,translation_world_from_obj_z,image_file
875.0,875.0,0.99999826941563,-1.0382651675116831e-06,0.001860420561851009,-1.0382651675116831e-06,0.999999377092168,0.0011161604714841292,-0.001860420561851009,-0.0011161604714841292,0.999997646507798,4562.501211371673,2562.5007267631872,3.1393668373572075,data/tag36_11_00157.png
875.0,875.0,0.9999999228997405,-6.167735220260774e-08,0.00039268372668668544,-6.167735220260774e-08,0.9999999506604025,0.0003141324384576857,-0.00039268372668668544,-0.0003141324384576857,0.999999873560143,4562.500060715205,3562.5000485699156,1.4859231838940539,data/tag36_11_00158.png
875.0,875.0,1.0,-6.70369236908091e-17,9.153105859843063e-09,-6.70369236908091e-17,1.0,1.4647907435424003e-08,-9.153105859843063e-09,-1.4647907435424003e-08,1.0,4562.5,7562.5,1801.0000145314546,data/tag36_11_00159.png
875.0,875.0,1.0,6.057625606326656e-19,9.531594773210186e-10,6.057625606326656e-19,1.0,-1.271062345905098e-09,-9.531594773210186e-10,1.271062345905098e-09,1.0,5562.5,-8437.5,1801.0000002182987,data/tag36_11_00160.png
875.0,875.0,0.9999999999999996,4.164602166042509e-16,2.671860893292529e-08,4.164602166042509e-16,0.9999999999999996,-3.117379483712923e-08,-2.671860893292529e-08,3.117379483712923e-08,0.9999999999999991,5562.5,-7437.5,1801.0000080688271,data/tag36_11_00161.png
875.0,875.0,0.999999981233276,9.382058872231532e-09,0.00019373550894014616,9.382058872231532e-09,0.9999999953096219,-9.685430217226856e-05,-0.00019373550894014616,9.685430217226856e-05,0.999999976542898,5562.500004105791,-3437.5000020526104,1.1150254155809223,data/tag36_11_00162.png
875.0,875.0,0.9999998268241994,5.771576592360805e-08,0.0005885164125087284,5.771576592360805e-08,0.9999999807645779,-0.00019613984977919884,-0.0005885164125087284,0.00019613984977919884,0.9999998075887773,5562.500050513765,-2437.5000168351503,1.392325241132668,data/tag36_11_00163.png
875.0,875.0,0.9999993430290012,1.0947545537652117e-07,0.0011462728969389162,1.0947545537652117e-07,0.9999999817573754,-0.00019101109117944287,-0.0011462728969389162,0.00019101109117944287,0.9999993247863764,5562.5002395293,-1437.5000399143635,1.8477149975274578,data/tag36_11_00164.png
875.0,875.0,0.9999989753731298,-0.0,0.0014315211107165109,0.0,1.0,-0.0,-0.0014315211107165109,-0.0,0.9999989753731298,5562.500448274256,-437.5,2.1630306905824925,data/tag36_11_00165.png
875.0,875.0,0.9999993430290012,-1.0947545537652117e-07,0.0011462728969389162,-1.0947545537652117e-07,0.9999999817573754,0.00019101109117944287,-0.0011462728969389162,-0.00019101109117944287,0.9999993247863764,5562.500335320324,562.50005587666,2.01484970230947,data/tag36_11_00166.png
875.0,875.0,0.9999998268241994,-5.771576592360805e-08,0.0005885164125087284,-5.771576592360805e-08,0.9999999807645779,0.00019613984977919884,-0.0005885164125087284,-0.00019613984977919884,0.9999998075887773,5562.50010101506,1562.5000336661446,1.563947609689467,data/tag36_11_00167.png
875.0,875.0,0.999999981233276,-9.382058872231532e-09,0.00019373550894014616,-9.382058872231532e-09,0.9999999953096219,9.685430217226856e-05,-0.00019373550894014616,-9.685430217226856e-05,0.999999976542898,5562.500012315092,2562.500006156691,1.1997729299816573,data/tag36_11_00168.png
875.0,875.0,0.9999999999999996,-4.164602166042509e-16,2.671860893292529e-08,-4.164602166042509e-16,0.9999999999999996,3.117379483712923e-08,-2.671860893292529e-08,-3.117379483712923e-08,0.9999999999999991,5562.5,6562.5,1801.0000353458975,data/tag36_11_00169.png
875.0,875.0,1.0,-6.057625606326656e-19,9.531594773210186e-10,-6.057625606326656e-19,1.0,1.271062345905098e-09,-9.531594773210186e-10,-1.271062345905098e-09,1.0,5562.5,7562.5,1801.0000013304782,data/tag36_11_00170.png
875.0,875.0,1.0,2.1878686784813527e-21,6.187467012662247e-11,2.1878686784813527e-21,1.0,-7.071936461249887e-11,-6.187467012662247e-11,7.071936461249887e-11,1.0,6562.5,-8437.5,1801.0000000160146,data/tag36_11_00171.png
875.0,875.0,1.0,1.5041541405105934e-18,1.7344475434619483e-09,1.5041541405105934e-18,1.0,-1.7344475434619483e-09,-1.7344475434619483e-09,1.7344475434619483e-09,1.0,6562.5,-7437.5,1801.0000005573802,data/tag36_11_00172.png
875.0,875.0,0.9999999999999996,4.164602166042509e-16,3.117379483712923e-08,4.164602166042509e-16,0.9999999999999996,-2.671860893292529e-08,-3.117379483712923e-08,2.671860893292529e-08,0.9999999999999991,6562.5,-6437.5,1801.0000119671147,data/tag36_11_00173.png
875.0,875.0,0.9999999999999996,-4.164602166042509e-16,3.117379483712923e-08,-4.164602166042509e-16,0.9999999999999996,2.671860893292529e-08,-3.117379483712923e-08,-2.671860893292529e-08,0.9999999999999991,6562.5,5562.5,1801.0000353458975,data/tag36_11_00174.png
875.0,875.0,1.0,-1.5041541405105934e-18,1.7344475434619483e-09,-1.5041541405105934e-18,1.0,1.7344475434619483e-09,-1.7344475434619483e-09,-1.7344475434619483e-09,1.0,6562.5,6562.5,1801.0000020750217,data/tag36_11_00175.png
875.0,875.0,1.0,-2.1878686784813527e-21,6.187467012662247e-11,-2.1878686784813527e-21,1.0,7.071936461249887e-11,-6.187467012662247e-11,-7.071936461249887e-11,1.0,6562.5,7562.5,1801.000000077894,data/tag36_11_00176.png
875.0,875.0,1.0,3.1823662385122387e-24,2.522842142708195e-12,3.1823662385122387e-24,1.0,-2.522842142708195e-12,-2.522842142708195e-12,2.522842142708195e-12,1.0,7562.5,-8437.5,1801.0000000007096,data/tag36_11_00177.png
875.0,875.0,1.0,2.1878686784813527e-21,7.071936461249887e-11,2.1878686784813527e-21,1.0,-6.187467012662247e-11,-7.071936461249887e-11,6.187467012662247e-11,1.0,7562.5,-7437.5,1801.0000000237535,data/tag36_11_00178.png
875.0,875.0,1.0,6.057625606326656e-19,1.271062345905098e-09,6.057625606326656e-19,1.0,-9.531594773210186e-10,-1.271062345905098e-09,9.531594773210186e-10,1.0,7562.5,-6437.5,1801.0000004964636,data/tag36_11_00179.png
875.0,875.0,1.0,6.70369236908091e-17,1.4647907435424003e-08,6.70369236908091e-17,1.0,-9.153105859843063e-09,-1.4647907435424003e-08,9.153105859843063e-09,1.0,7562.5,-5437.5,1801.000006522487,data/tag36_11_00180.png
875.0,875.0,1.0,-6.70369236908091e-17,1.4647907435424003e-08,-6.70369236908091e-17,1.0,9.153105859843063e-09,-1.4647907435424003e-08,-9.153105859843063e-09,1.0,7562.5,4562.5,1801.0000145314546,data/tag36_11_00181.png
875.0,875.0,1.0,-6.057625606326656e-19,1.271062345905098e-09,-6.057625606326656e-19,1.0,9.531594773210186e-10,-1.271062345905098e-09,-9.531594773210186e-10,1.0,7562.5,5562.5,1801.0000013304782,data/tag36_11_00182.png
875.0,875.0,1.0,-2.1878686784813527e-21,7.071936461249887e-11,-2.1878686784813527e-21,1.0,6.187467012662247e-11,-7.071936461249887e-11,-6.187467012662247e-11,1.0,7562.5,6562.5,1801.000000077894,data/tag36_11_00183.png
875.0,875.0,1.0,-3.1823662385122387e-24,2.522842142708195e-12,-3.1823662385122387e-24,1.0,2.522842142708195e-12,-2.522842142708195e-12,-2.522842142708195e-12,1.0,7562.5,7562.5,1801.0000000029172,data/tag36_11_00184.png
875.0,875.0,0.9999999999928217,-0.0,3.788983452026603e-06,0.0,1.0,-0.0,-3.788983452026603e-06,-0.0,0.9999999999928217,7562.5000000031405,-437.5,901.0027230180954,data/tag36_11_00185.png
875.0,875.0,0.9921147013073562,-0.12533323356430395,3.759086748179539e-06,0.1253332335634049,0.9921147013144779,4.747316981289831e-07,-3.788944885187334e-06,1.5020050431624709e-10,0.9999999999928219,7557.700718378238,513.7823970053605,901.0027229355097,data/tag36_11_00186.png
875.0,875.0,0.9685831611216787,-0.2486898871648543,3.6698708558129247e-06,0.24868988716307025,0.9685831611286311,9.419909020181244e-07,-3.7888387255903246e-06,2.632434105799188e-10,0.9999999999928223,7433.711981672938,1456.962138691219,901.0027228396086,data/tag36_11_00187.png
875.0,875.0,0.9297764858815781,-0.3681245526846775,3.5227505701388346e-06,0.3681245526820365,0.9297764858882517,1.3944209539774877e-06,-3.788691235701624e-06,3.111634139212363e-10,0.9999999999928231,7192.489166332366,2377.1647171029226,901.0027227541168,data/tag36_11_00188.png
875.0,875.0,0.8763066800375745,-0.4817536741017149,3.3200578533896416e-06,0.4817536740982585,0.8763066800438638,1.8248953246308982e-06,-3.7885389025494107e-06,2.821057458430025e-10,0.9999999999928235,6837.836500253971,3259.877987876544,901.0027227001838,data/tag36_11_00189.png
875.0,875.0,0.8090169943691417,-0.5877852522924728,3.065003402448015e-06,0.5877852522882554,0.8090169943749477,2.22662879992006e-06,-3.7884194113201795e-06,1.8325888517202347e-10,0.999999999992824,6375.347067841037,4091.181035424634,901.0027226911518,data/tag36_11_00190.png
875.0,875.0,0.7289686274161804,-0.6845471059286886,2.761624031959021e-06,0.6845471059237765,0.7289686274214116,2.5932839787671907e-06,-3.788362322547467e-06,3.907622480832546e-11,0.999999999992824,5812.314603720515,4857.963714090991,901.0027227292554,data/tag36_11_00191.png
875.0,875.0,0.6374239897441156,-0.7705132427757894,2.4147169812575743e-06,0.7705132427702599,0.6374239897486894,2.9190714734781665e-06,-3.7883817592310782e-06,-1.1477337150089405e-10,0.999999999992824,5157.618466190875,5548.133402979273,901.0027228050682,data/tag36_11_00192.png
875.0,875.0,0.5358267949751518,-0.8443279255020152,2.0297624663011147e-06,0.8443279254959556,0.5358267949789962,3.19884219688992e-06,-3.7884729129951644e-06,-2.402295692242816e-10,0.9999999999928236,4421.5836044374755,6150.8057138083295,901.002722899835,data/tag36_11_00193.png
875.0,875.0,0.42577929156201744,-0.9048270524660198,1.6128359497455522e-06,0.9048270524595254,0.4257792915650721,3.4281701426466795e-06,-3.7886132336163512e-06,-3.062561811361517e-10,0.9999999999928232,3615.8177279160827,6656.476144217397,901.0027229901119,data/tag36_11_00194.png
875.0,875.0,0.30901699437273006,-0.9510565162951538,1.1705116956799263e-06,0.9510565162883272,0.3090169943749469,3.6034241318465942e-06,-3.788768007647644e-06,-2.965191053053801e-10,0.9999999999928226,2753.02824584064,7057.169969446045,901.0027230535655,data/tag36_11_00195.png
875.0,875.0,0.18738131458437993,-0.9822872507286888,7.09759218563083e-07,0.9822872507216379,0.18738131458572413,3.7218271212781907e-06,-3.788898946061511e-06,-2.1342716423689638e-10,0.9999999999928222,1846.8218637489313,7346.568008507538,901.0027230744985,data/tag36_11_00196.png
875.0,875.0,0.06279051952886272,-0.9980267284282716,2.3783424117659206e-07,0.9980267284211075,0.06279051952931314,3.7815018509793237e-06,-3.788973656443686e-06,-7.753619435689573e-11,0.9999999999928219,911.4899976279977,7520.106281447864,901.0027230477319,data/tag36_11_00197.png
875.0,875.0,-0.06279051952886283,-0.9980267284282716,-2.3783424117674114e-07,0.9980267284211075,-0.06279051952931325,3.7815018509793237e-06,-3.788973656443695e-06,7.753619420852893e-11,0.9999999999928219,-38.21661025326097,7575.047986036012,901.0027229798877,data/tag36_11_00198.png
875.0,875.0,-0.18738131458438023,-0.9822872507286887,-7.097592185630084e-07,0.9822872507216378,-0.18738131458572443,3.721827121278184e-06,-3.78889894606149e-06,2.134271643100313e-10,0.9999999999928222,-987.3205193613309,7510.526658770047,901.0027228877497,data/tag36_11_00199.png
875.0,875.0,-0.30901699437273017,-0.9510565162951538,-1.1705116956799263e-06,0.9510565162883272,-0.309016994374947,3.6034241318465942e-06,-3.788768007647644e-06,2.9651910530578016e-10,0.9999999999928226,-1920.8537940823812,7327.559839524123,901.0027227941114,data/tag36_11_00200.png
875.0,875.0,-0.42577929156201755,-0.9048270524660197,-1.6128359497456335e-06,0.9048270524595253,-0.4257792915650722,3.4281701426467e-06,-3.788613233616404e-06,3.062561810717078e-10,0.9999999999928232,-2824.094057008316,7029.033024336833,901.0027227221377,data/tag36_11_00201.png
875.0,875.0,-0.535826794975152,-0.8443279255020151,-2.0297624663011215e-06,0.8443279254959555,-0.5358267949789963,3.1988421968899266e-06,-3.7884729129951737e-06,2.4022956922276197e-10,0.9999999999928236,-3682.7966696232133,6619.65415941495,901.0027226896342,data/tag36_11_00202.png
875.0,875.0,-0.6374239897441156,-0.7705132427757894,-2.4147169812575743e-06,0.7705132427702599,-0.6374239897486894,2.9190714734781665e-06,-3.7883817592310782e-06,1.1477337150089405e-10,0.999999999992824,-4483.419378762059,6105.8793940093765,901.0027227046414,data/tag36_11_00203.png
875.0,875.0,-0.7289686274161805,-0.6845471059286884,-2.7616240319590276e-06,0.6845471059237763,-0.7289686274214117,2.5932839787671907e-06,-3.788362322547472e-06,-3.907622481206095e-11,0.999999999992824,-5213.335886032914,5495.811263084723,901.0027227634471,data/tag36_11_00204.png
875.0,875.0,-0.8090169943691415,-0.5877852522924729,-3.0650034024480353e-06,0.5877852522882555,-0.8090169943749476,2.2266287999199175e-06,-3.788419411320112e-06,-1.8325888529967703e-10,0.999999999992824,-5861.034972085121,4799.070905502714,901.0027228515033,data/tag36_11_00205.png
875.0,875.0,-0.8763066800375746,-0.48175367410171477,-3.3200578533897297e-06,0.48175367409825837,-0.8763066800438639,1.8248953246308982e-06,-3.788538902549488e-06,-2.82105745884728e-10,0.9999999999928235,-6416.30203541497,4026.646332914924,901.0027229470263,data/tag36_11_00206.png
875.0,875.0,-0.9297764858815782,-0.3681245526846772,-3.5227505701390515e-06,0.3681245526820362,-0.9297764858882518,1.3944209539775622e-06,-3.788691235701853e-06,-3.11163413930551e-10,0.9999999999928231,-6870.3801827332745,3190.719142255141,901.0027230263847,data/tag36_11_00207.png
875.0,875.0,-0.9685831611216787,-0.2486898871648543,-3.6698708558129247e-06,0.24868988716307025,-0.9685831611286311,9.419909020181244e-07,-3.7888387255903246e-06,-2.632434105799188e-10,0.9999999999928223,-7216.108330403691,2304.4724046787715,901.0027230699466,data/tag36_11_00208.png
875.0,875.0,-0.9921147013073562,-0.1253332335643038,-3.759086748179539e-06,0.12533323356340473,-0.9921147013144779,4.74731698128834e-07,-3.7889448851873153e-06,-1.5020050446351408e-10,0.9999999999928219,-7448.034139009472,1381.8827606555271,901.0027230669351,data/tag36_11_00209.png
875.0,875.0,-0.9999999999928217,3.216245299330186e-16,-3.788983452026603e-06,-3.216245299353273e-16,-1.0,-0.0,-3.788983452026603e-06,1.21863002169079e-21,0.9999999999928217,-7562.5000000031405,437.49999999999756,901.0027230180954,data/tag36_11_00210.png
875.0,875.0,-0.9921147013073562,0.125333233564304,-3.759086748179539e-06,-0.12533323356340495,-0.9921147013144779,-4.747316981289831e-07,-3.788944885187334e-06,1.5020050431645884e-10,0.9999999999928219,-7557.700718378238,-513.7823970053607,901.0027229355097,data/tag36_11_00211.png
875.0,875.0,-0.9685831611216787,0.24868988716485452,-3.669870855812911e-06,-0.24868988716307047,-0.9685831611286311,-9.41990902018043e-07,-3.7888387255902916e-06,2.6324341065603235e-10,0.9999999999928223,-7433.711981672938,-1456.9621386912208,901.0027228396086,data/tag36_11_00212.png
875.0,875.0,-0.929776485881578,0.36812455268467786,-3.522750570138889e-06,-0.36812455268203687,-0.9297764858882516,-1.394420953977481e-06,-3.7886912357016723e-06,3.111634139490791e-10,0.9999999999928231,-7192.489166332366,-2377.1647171029254,901.0027227541168,data/tag36_11_00213.png
875.0,875.0,-0.8763066800375744,0.48175367410171493,-3.320057853389662e-06,-0.48175367409825853,-0.8763066800438637,-1.824895324630905e-06,-3.7885389025494314e-06,2.8210574584721967e-10,0.9999999999928235,-6837.8365002539695,-3259.8779878765445,901.0027227001838,data/tag36_11_00214.png
875.0,875.0,-0.8090169943691414,0.587785252292473,-3.065003402448015e-06,-0.5877852522882556,-0.8090169943749475,-2.2266287999199853e-06,-3.788419411320136e-06,1.832588852334564e-10,0.999999999992824,-6375.347067841035,-4091.181035424636,901.0027226911518,data/tag36_11_00215.png
875.0,875.0,-0.7289686274161804,0.6845471059286886,-2.761624031959021e-06,-0.6845471059237765,-0.7289686274214116,-2.5932839787671907e-06,-3.788362322547467e-06,3.907622480832546e-11,0.999999999992824,-5812.314603720515,-4857.963714090991,901.0027227292554,data/tag36_11_00216.png
875.0,875.0,-0.6374239897441156,0.7705132427757895,-2.4147169812575675e-06,-0.77051324277026,-0.6374239897486894,-2.9190714734781597e-06,-3.788381759231069e-06,-1.1477337150144513e-10,0.999999999992824,-5157.618466190875,-5548.133402979275,901.0027228050682,data/tag36_11_00217.png
875.0,875.0,-0.5358267949751515,0.8443279255020154,-2.0297624663011147e-06,-0.8443279254959558,-0.5358267949789959,-3.19884219688992e-06,-3.7884729129951644e-06,-2.402295692227927e-10,0.9999999999928236,-4421.583604437475,-6150.805713808331,901.002722899835,data/tag36_11_00218.png
875.0,875.0,-0.42577929156201694,0.90482705246602,-1.6128359497456335e-06,-0.9048270524595257,-0.4257792915650716,-3.4281701426466186e-06,-3.7886132336163305e-06,-3.0625618103435687e-10,0.9999999999928232,-3615.8177279160786,-6656.476144217398,901.0027229901119,data/tag36_11_00219.png
875.0,875.0,-0.30901699437273017,0.9510565162951538,-1.1705116956799263e-06,-0.9510565162883272,-0.309016994374947,-3.6034241318465942e-06,-3.788768007647644e-06,-2.9651910530578016e-10,0.9999999999928226,-2753.028245840641,-7057.169969446045,901.0027230535655,data/tag36_11_00220.png
875.0,875.0,-0.18738131458438004,0.9822872507286888,-7.097592185630084e-07,-0.9822872507216379,-0.18738131458572424,-3.721827121278184e-06,-3.7888989460614904e-06,-2.134271643092023e-10,0.9999999999928222,-1846.8218637489322,-7346.568008507538,901.0027230744985,data/tag36_11_00221.png
875.0,875.0,-0.06279051952886262,0.9980267284282716,-2.3783424117659206e-07,-0.9980267284211075,-0.06279051952931304,-3.7815018509793237e-06,-3.788973656443686e-06,-7.753619435652839e-11,0.9999999999928219,-911.4899976279969,-7520.106281447864,901.0027230477319,data/tag36_11_00222.png
875.0,875.0,0.06279051952886315,0.9980267284282716,2.378342411766666e-07,-0.9980267284211075,0.06279051952931357,-3.7815018509793237e-06,-3.788973656443691e-06,7.75361942841425e-11,0.9999999999928219,38.2166102532633,-7575.047986036013,901.0027229798877,data/tag36_11_00223.png
875.0,875.0,0.18738131458438054,0.9822872507286887,7.097592185629271e-07,-0.9822872507216378,0.18738131458572474,-3.7218271212781704e-06,-3.7888989460614616e-06,2.1342716438846097e-10,0.9999999999928222,987.3205193613333,-7510.526658770047,901.0027228877497,data/tag36_11_00224.png
875.0,875.0,0.30901699437272984,0.9510565162951539,1.170511695679845e-06,-0.9510565162883273,0.3090169943749467,-3.603424131846662e-06,-3.7887680076476835e-06,2.965191054025998e-10,0.9999999999928226,1920.8537940823785,-7327.559839524125,901.0027227941114,data/tag36_11_00225.png
875.0,875.0,0.42577929156201744,0.9048270524660198,1.6128359497455522e-06,-0.9048270524595254,0.4257792915650721,-3.4281701426466795e-06,-3.7886132336163512e-06,3.062561811361517e-10,0.9999999999928232,2824.0940570083153,-7029.033024336834,901.0027227221377,data/tag36_11_00226.png
875.0,875.0,0.5358267949751518,0.8443279255020152,2.0297624663011147e-06,-0.8443279254959556,0.5358267949789962,-3.19884219688992e-06,-3.7884729129951644e-06,2.402295692242816e-10,0.9999999999928236,3682.7966696232124,-6619.654159414951,901.0027226896342,data/tag36_11_00227.png
875.0,875.0,0.637423989744116,0.7705132427757891,2.4147169812575675e-06,-0.7705132427702597,0.6374239897486897,-2.919071473478241e-06,-3.7883817592311316e-06,1.1477337155509665e-10,0.999999999992824,4483.419378762062,-6105.879394009376,901.0027227046414,data/tag36_11_00228.png
875.0,875.0,0.7289686274161807,0.6845471059286882,2.7616240319590276e-06,-0.6845471059237761,0.7289686274214119,-2.5932839787671907e-06,-3.788362322547472e-06,-3.907622481084985e-11,0.999999999992824,5213.3358860329145,-5495.811263084723,901.0027227634471,data/tag36_11_00229.png
875.0,875.0,0.8090169943691421,0.5877852522924722,3.065003402448015e-06,-0.5877852522882548,0.8090169943749481,-2.226628799919904e-06,-3.788419411320088e-06,-1.8325888529542918e-10,0.999999999992824,5861.034972085128,-4799.070905502709,901.0027228515033,data/tag36_11_00230.png
875.0,875.0,0.8763066800375745,0.4817536741017149,3.3200578533896416e-06,-0.4817536740982585,0.8763066800438638,-1.8248953246308982e-06,-3.7885389025494107e-06,-2.821057458430025e-10,0.9999999999928235,6416.30203541497,-4026.646332914925,901.0027229470263,data/tag36_11_00231.png
875.0,875.0,0.9297764858815782,0.3681245526846773,3.52275057013897e-06,-0.3681245526820363,0.9297764858882518,-1.3944209539775555e-06,-3.788691235701775e-06,-3.11163413907417e-10,0.9999999999928231,6870.3801827332745,-3190.719142255142,901.0027230263847,data/tag36_11_00232.png
875.0,875.0,0.9685831611216789,0.248689887164854,3.6698708558129857e-06,-0.24868988716306994,0.9685831611286312,-9.41990902018043e-07,-3.788838725590363e-06,-2.632434106725508e-10,0.9999999999928223,7216.108330403692,-2304.472404678769,901.0027230699466,data/tag36_11_00233.png
875.0,875.0,0.9921147013073562,0.12533323356430348,3.759086748179539e-06,-0.12533323356340442,0.9921147013144779,-4.7473169812890855e-07,-3.7889448851873242e-06,-1.5020050438839828e-10,0.9999999999928219,7448.034139009472,-1381.882760655525,901.0027230669351,data/tag36_11_00234.png
